SupplierID,SupplierName,Industry,Region,Country,ForecastMethod,Year,YearStatus,ActualEmissions_tCO2e,ForecastEmissions_tCO2e,BaselineEmissions_tCO2e,NetZeroPathway_tCO2e,ReductionVs2025_tCO2e,ReductionVs2025Pct,DefaultScenarioLabel
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2031,Forecast,,6754.0,11813.7,6621.6,3946.0,0.3688,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2032,Forecast,,6526.5,11813.7,6273.1,4173.5,0.39,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2033,Forecast,,6287.2,11813.7,5924.6,4412.8,0.4124,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2034,Forecast,,6035.7,11813.7,5576.0,4664.3,0.4359,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2035,Forecast,,5771.6,11813.7,5227.5,4928.4,0.4606,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2036,Forecast,,5494.6,11813.7,4879.0,5205.4,0.4865,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2037,Forecast,,5204.2,11813.7,4530.5,5495.8,0.5136,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2038,Forecast,,4899.9,11813.7,4182.0,5800.1,0.5421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2039,Forecast,,4581.4,11813.7,3833.5,6118.6,0.5718,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2040,Forecast,,4248.2,11813.7,3485.0,6451.8,0.603,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2041,Forecast,,3899.9,11813.7,3136.5,6800.1,0.6355,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2042,Forecast,,3535.9,11813.7,2788.0,7164.1,0.6695,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2043,Forecast,,3155.8,11813.7,2439.5,7544.2,0.7051,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2044,Forecast,,2759.1,11813.7,2091.0,7940.9,0.7421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2045,Forecast,,2345.2,11813.7,1742.5,8354.8,0.7808,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2046,Forecast,,1913.7,11813.7,1394.0,8786.3,0.8212,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2047,Forecast,,1464.0,11813.7,1045.5,9236.0,0.8632,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2048,Forecast,,995.5,11813.7,697.0,9704.5,0.907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2049,Forecast,,507.7,11813.7,348.5,10192.3,0.9526,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-029,FreshFields Produce,Food & Beverage,EMEA,Netherlands,Supplier Target,2050,Forecast,,0,11813.7,0.0,10700.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2018,Actual,11387.6,,,,-1587.6,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2019,Actual,11142.6,,,,-1342.6,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2020,Actual,10907.4,,,,-1107.4,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2021,Actual,10672.2,,,,-872.2,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2022,Actual,10515.4,,,,-715.4,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2023,Actual,10201.8,,,,-401.8,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2024,Actual,9956.8,,,,-156.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2025,Actual,9800.0,,10820.0,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2026,Forecast,,9396.2,10820.0,,403.8,0.0412,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2027,Forecast,,8972.4,10820.0,,827.6,0.0844,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2028,Forecast,,8527.9,10820.0,,1272.1,0.1298,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2029,Forecast,,8062.0,10820.0,,1738.0,0.1774,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2030,Forecast,,7574.0,10820.0,7574.0,2226.0,0.2271,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2031,Forecast,,7339.2,10820.0,7195.3,2460.8,0.2511,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2032,Forecast,,7092.0,10820.0,6816.6,2708.0,0.2763,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2033,Forecast,,6831.9,10820.0,6437.9,2968.1,0.3029,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2034,Forecast,,6558.7,10820.0,6059.2,3241.3,0.3307,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2035,Forecast,,6271.7,10820.0,5680.5,3528.3,0.36,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2036,Forecast,,5970.7,10820.0,5301.8,3829.3,0.3907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2037,Forecast,,5655.1,10820.0,4923.1,4144.9,0.4229,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2038,Forecast,,5324.5,10820.0,4544.4,4475.5,0.4567,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2039,Forecast,,4978.4,10820.0,4165.7,4821.6,0.492,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2040,Forecast,,4616.3,10820.0,3787.0,5183.7,0.5289,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2041,Forecast,,4237.8,10820.0,3408.3,5562.2,0.5676,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2042,Forecast,,3842.3,10820.0,3029.6,5957.7,0.6079,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2043,Forecast,,3429.2,10820.0,2650.9,6370.8,0.6501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2044,Forecast,,2998.1,10820.0,2272.2,6801.9,0.6941,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2045,Forecast,,2548.4,10820.0,1893.5,7251.6,0.74,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2046,Forecast,,2079.5,10820.0,1514.8,7720.5,0.7878,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2047,Forecast,,1590.8,10820.0,1136.1,8209.2,0.8377,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2048,Forecast,,1081.8,10820.0,757.4,8718.2,0.8896,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2049,Forecast,,551.7,10820.0,378.7,9248.3,0.9437,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-030,Tropico Ingredients,Food & Beverage,APAC,Thailand,Expert Judgement,2050,Forecast,,0,10820.0,0.0,9800.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2018,Actual,11097.1,,,,-1547.1,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2019,Actual,10858.4,,,,-1308.4,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2020,Actual,10629.1,,,,-1079.1,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2021,Actual,10399.9,,,,-849.9,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2022,Actual,10247.1,,,,-697.1,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2023,Actual,9941.5,,,,-391.5,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2024,Actual,9702.8,,,,-152.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2025,Actual,9550.0,,10544.0,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2026,Forecast,,8981.2,10544.0,,568.8,0.0596,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2027,Forecast,,8385.8,10544.0,,1164.2,0.1219,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2028,Forecast,,7763.1,10544.0,,1786.9,0.1871,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2029,Forecast,,7112.0,10544.0,,2438.0,0.2553,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2030,Forecast,,6431.8,10544.0,6431.8,3118.2,0.3265,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2031,Forecast,,6232.4,10544.0,6110.2,3317.6,0.3474,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2032,Forecast,,6022.5,10544.0,5788.6,3527.5,0.3694,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2033,Forecast,,5801.7,10544.0,5467.0,3748.3,0.3925,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2034,Forecast,,5569.6,10544.0,5145.5,3980.4,0.4168,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2035,Forecast,,5325.9,10544.0,4823.9,4224.1,0.4423,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2036,Forecast,,5070.3,10544.0,4502.3,4479.7,0.4691,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2037,Forecast,,4802.3,10544.0,4180.7,4747.7,0.4971,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2038,Forecast,,4521.5,10544.0,3859.1,5028.5,0.5265,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2039,Forecast,,4227.6,10544.0,3537.5,5322.4,0.5573,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2040,Forecast,,3920.2,10544.0,3215.9,5629.8,0.5895,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2041,Forecast,,3598.7,10544.0,2894.3,5951.3,0.6232,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2042,Forecast,,3262.8,10544.0,2572.7,6287.2,0.6583,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2043,Forecast,,2912.1,10544.0,2251.1,6637.9,0.6951,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2044,Forecast,,2546.0,10544.0,1929.5,7004.0,0.7334,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2045,Forecast,,2164.1,10544.0,1608.0,7385.9,0.7734,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2046,Forecast,,1765.9,10544.0,1286.4,7784.1,0.8151,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2047,Forecast,,1350.9,10544.0,964.8,8199.1,0.8585,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2048,Forecast,,918.6,10544.0,643.2,8631.4,0.9038,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2049,Forecast,,468.5,10544.0,321.6,9081.5,0.9509,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-031,DairyPath Supply,Food & Beverage,EMEA,Denmark,Supplier Target,2050,Forecast,,0,10544.0,0.0,9550.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2018,Actual,9063.6,,,,-1263.6,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2019,Actual,8868.6,,,,-1068.6,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2020,Actual,8681.4,,,,-881.4,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2021,Actual,8494.2,,,,-694.2,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2022,Actual,8369.4,,,,-569.4,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2023,Actual,8119.8,,,,-319.8,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2024,Actual,7924.8,,,,-124.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2025,Actual,7800.0,,8611.8,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2026,Forecast,,7510.5,8611.8,,289.5,0.0371,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2027,Forecast,,7206.2,8611.8,,593.8,0.0761,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2028,Forecast,,6886.8,8611.8,,913.2,0.1171,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2029,Forecast,,6551.7,8611.8,,1248.3,0.16,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2030,Forecast,,6200.5,8611.8,6200.5,1599.5,0.2051,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2031,Forecast,,6008.3,8611.8,5890.5,1791.7,0.2297,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2032,Forecast,,5805.9,8611.8,5580.5,1994.1,0.2557,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2033,Forecast,,5593.0,8611.8,5270.4,2207.0,0.2829,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2034,Forecast,,5369.3,8611.8,4960.4,2430.7,0.3116,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2035,Forecast,,5134.4,8611.8,4650.4,2665.6,0.3417,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2036,Forecast,,4888.0,8611.8,4340.4,2912.0,0.3733,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2037,Forecast,,4629.6,8611.8,4030.3,3170.4,0.4065,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2038,Forecast,,4358.9,8611.8,3720.3,3441.1,0.4412,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2039,Forecast,,4075.6,8611.8,3410.3,3724.4,0.4775,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2040,Forecast,,3779.2,8611.8,3100.3,4020.8,0.5155,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2041,Forecast,,3469.3,8611.8,2790.2,4330.7,0.5552,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2042,Forecast,,3145.5,8611.8,2480.2,4654.5,0.5967,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2043,Forecast,,2807.4,8611.8,2170.2,4992.6,0.6401,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2044,Forecast,,2454.4,8611.8,1860.2,5345.6,0.6853,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2045,Forecast,,2086.3,8611.8,1550.1,5713.7,0.7325,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2046,Forecast,,1702.4,8611.8,1240.1,6097.6,0.7817,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2047,Forecast,,1302.3,8611.8,930.1,6497.7,0.833,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2048,Forecast,,885.6,8611.8,620.1,6914.4,0.8865,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2049,Forecast,,451.6,8611.8,310.0,7348.4,0.9421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-032,BlueLake Beverages,Food & Beverage,AMER,Brazil,Expert Judgement,2050,Forecast,,0,8611.8,0.0,7800.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2018,Actual,13421.1,,,,-1871.1,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2019,Actual,13132.4,,,,-1582.4,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2020,Actual,12855.1,,,,-1305.1,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2021,Actual,12577.9,,,,-1027.9,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2022,Actual,12393.1,,,,-843.1,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2023,Actual,12023.5,,,,-473.5,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2024,Actual,11734.8,,,,-184.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2025,Actual,11550.0,,12752.1,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2026,Forecast,,10791.4,12752.1,,758.6,0.0657,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2027,Forecast,,9997.8,12752.1,,1552.2,0.1344,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2028,Forecast,,9168.2,12752.1,,2381.8,0.2062,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2029,Forecast,,8301.4,12752.1,,3248.6,0.2813,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2030,Forecast,,7396.2,12752.1,7396.2,4153.8,0.3596,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2031,Forecast,,7167.0,12752.1,7026.4,4383.0,0.3795,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2032,Forecast,,6925.5,12752.1,6656.6,4624.5,0.4004,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2033,Forecast,,6671.6,12752.1,6286.8,4878.4,0.4224,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2034,Forecast,,6404.7,12752.1,5917.0,5145.3,0.4455,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2035,Forecast,,6124.5,12752.1,5547.2,5425.5,0.4697,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2036,Forecast,,5830.6,12752.1,5177.4,5719.4,0.4952,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2037,Forecast,,5522.4,12752.1,4807.6,6027.6,0.5219,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2038,Forecast,,5199.5,12752.1,4437.7,6350.5,0.5498,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2039,Forecast,,4861.6,12752.1,4067.9,6688.4,0.5791,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2040,Forecast,,4508.0,12752.1,3698.1,7042.0,0.6097,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-033,CircuitPro Components,Electronics,APAC,Taiwan,Supplier Target,2041,Forecast,,4138.3,12752.1,3328.3,7411.7,0.6417,FY2030_Add5_Expert3_Growth2_NZ2050
